Date,Store,SKU,SalesQuantity,InventoryLevel,UnitCost,SellingPrice,LeadTime,SupplierID,Category,OrderedDate,OrderedQuantity,OrderStatus,DemandForecast,CV,InventoryCategory,SafetyStock,EOQ,ReorderPoint,PendingOrders,Reorder,OrderQuantity,OrderPriority,TotalSales,AverageInventoryLevel,InventoryTurnover
2023-11-12,Store001,SKU001,13,77,305.84,367.01,7,SUP001,Electronics,,0,None,17.285714285714285,0.4469480032434872,C,12.78266391216064,26.295029405356658,133.78266391216064,0,True,56.78266391216064,Medium,5326,55.054794520547944,96.73998507091316
2023-11-12,Store001,SKU002,18,34,69.57,144.82,5,SUP002,Clothing,,0,None,16.714285714285715,0.4888827050106926,C,11.603530548078444,25.85674822114004,95.17495911950702,0,True,61.17495911950702,Medium,4420,53.88219178082192,82.03081303706716
2023-11-12,Store001,SKU003,16,74,27.47,32.96,3,SUP003,Books,2023-10-22,62,Delivered,13.285714285714286,0.5124098617067465,C,10.087258421679966,23.052734575936352,49.94440127882282,0,False,0.0,Low,3666,55.73424657534247,65.77643415425453
2023-11-12,Store002,SKU001,26,40,305.84,367.01,7,SUP001,Electronics,2023-10-29,97,Delivered,21.714285714285715,0.48777608644303344,C,14.036779212620559,29.47153590452029,166.03677921262056,0,True,126.03677921262056,Medium,5359,54.868493150684934,97.6698956408848
2023-11-12,Store002,SKU002,7,91,69.57,144.82,5,SUP002,Clothing,,0,None,13.571428571428571,0.5114843407900957,C,12.823879339210837,23.299294900428702,80.6810221963537,0,False,0.0,Low,4669,52.778082191780825,88.46475290697674
2023-11-12,Store002,SKU003,11,39,27.47,32.96,3,SUP003,Books,,0,None,14.142857142857142,0.5196382683114912,C,10.218394694715325,23.784749015162756,52.64696612328676,0,True,13.64696612328676,Low,3662,54.57260273972603,67.10326823635724
2023-11-12,Store003,SKU001,32,44,305.84,367.01,7,SUP001,Electronics,,0,None,22.285714285714285,0.47559981845990906,C,13.637857369667923,29.856801091687156,169.63785736966793,0,True,125.63785736966793,Medium,5340,54.12876712328767,98.65364174722883
2023-11-12,Store003,SKU002,9,33,69.57,144.82,5,SUP002,Clothing,,0,None,13.714285714285714,0.44687170121026343,C,10.484026374443221,23.421601750764797,79.05545494587179,0,True,46.05545494587179,Medium,4369,54.772602739726025,79.76615646258503
2023-11-12,Store003,SKU003,12,27,27.47,32.96,3,SUP003,Books,,0,None,11.0,0.49263346168064476,C,9.626516732683555,20.97617696340303,42.626516732683555,0,True,15.626516732683555,Low,3639,54.92602739726028,66.25274341580207
2023-11-13,Store001,SKU001,12,86,305.84,367.01,7,SUP001,Electronics,,0,None,14.571428571428571,0.4469480032434872,C,12.78266391216064,24.142434484888696,114.78266391216064,0,True,28.782663912160643,Low,5326,55.054794520547944,96.73998507091316
2023-11-13,Store001,SKU002,7,24,69.57,144.82,5,SUP002,Clothing,,0,None,16.428571428571427,0.4888827050106926,C,11.603530548078444,25.63479777846623,93.74638769093558,0,True,69.74638769093558,Medium,4420,53.88219178082192,82.03081303706716
2023-11-13,Store001,SKU003,12,77,27.47,32.96,3,SUP003,Books,,0,None,13.857142857142858,0.5124098617067465,C,10.087258421679966,23.543273227945903,51.65868699310853,0,False,0.0,Low,3666,55.73424657534247,65.77643415425453
2023-11-13,Store002,SKU001,16,99,305.84,367.01,7,SUP001,Electronics,,0,None,22.285714285714285,0.48777608644303344,C,14.036779212620559,29.856801091687156,170.03677921262056,0,True,71.03677921262056,Medium,5359,54.868493150684934,97.6698956408848
2023-11-13,Store002,SKU002,14,50,69.57,144.82,5,SUP002,Clothing,,0,None,13.285714285714286,0.5114843407900957,C,12.823879339210837,23.052734575936352,79.25245076778226,0,True,29.252450767782264,Low,4669,52.778082191780825,88.46475290697674
2023-11-13,Store002,SKU003,9,53,27.47,32.96,3,SUP003,Books,,0,None,13.142857142857142,0.5196382683114912,C,10.218394694715325,22.92846016884443,49.64696612328676,0,False,0.0,Low,3662,54.57260273972603,67.10326823635724
2023-11-13,Store003,SKU001,14,62,305.84,367.01,7,SUP001,Electronics,,0,None,21.142857142857142,0.47559981845990906,C,13.637857369667923,29.081167199998795,161.63785736966793,0,True,99.63785736966793,Medium,5340,54.12876712328767,98.65364174722883
2023-11-13,Store003,SKU002,13,99,69.57,144.82,5,SUP002,Clothing,,0,None,13.428571428571429,0.44687170121026343,C,10.484026374443221,23.176342617912283,77.62688351730036,0,False,0.0,Low,4369,54.772602739726025,79.76615646258503
2023-11-13,Store003,SKU003,16,24,27.47,32.96,3,SUP003,Books,,0,None,12.714285714285714,0.49263346168064476,C,9.626516732683555,22.551528297909847,47.769373875540694,0,True,23.769373875540694,Low,3639,54.92602739726028,66.25274341580207
2023-11-14,Store001,SKU001,12,89,305.84,367.01,7,SUP001,Electronics,,0,None,13.428571428571429,0.4469480032434872,C,12.78266391216064,23.176342617912283,106.78266391216064,0,True,17.782663912160643,Low,5326,55.054794520547944,96.73998507091316
2023-11-14,Store001,SKU002,17,87,69.57,144.82,5,SUP002,Clothing,,0,None,16.571428571428573,0.4888827050106926,C,11.603530548078444,25.746012173871566,94.4606734052213,0,True,7.4606734052213,Low,4420,53.88219178082192,82.03081303706716
2023-11-14,Store001,SKU003,8,42,27.47,32.96,3,SUP003,Books,,0,None,13.857142857142858,0.5124098617067465,C,10.087258421679966,23.543273227945903,51.65868699310853,0,True,9.658686993108532,Low,3666,55.73424657534247,65.77643415425453
2023-11-14,Store002,SKU001,21,47,305.84,367.01,7,SUP001,Electronics,,0,None,23.571428571428573,0.48777608644303344,C,14.036779212620559,30.70597894314954,179.03677921262056,0,True,132.03677921262056,Medium,5359,54.868493150684934,97.6698956408848
2023-11-14,Store002,SKU002,11,50,69.57,144.82,5,SUP002,Clothing,,0,None,10.571428571428571,0.5114843407900957,C,12.823879339210837,20.56349053193895,65.6810221963537,0,True,15.681022196353695,Low,4669,52.778082191780825,88.46475290697674
2023-11-14,Store002,SKU003,12,54,27.47,32.96,3,SUP003,Books,,0,None,13.0,0.5196382683114912,C,10.218394694715325,22.80350850198276,49.21839469471533,0,False,0.0,Low,3662,54.57260273972603,67.10326823635724
2023-11-14,Store003,SKU001,22,94,305.84,367.01,7,SUP001,Electronics,2023-10-24,70,Delivered,22.0,0.47559981845990906,C,13.637857369667923,29.664793948382652,167.63785736966793,0,True,73.63785736966793,Medium,5340,54.12876712328767,98.65364174722883
2023-11-14,Store003,SKU002,3,98,69.57,144.82,5,SUP002,Clothing,,0,None,11.0,0.44687170121026343,C,10.484026374443221,20.97617696340303,65.48402637444322,0,False,0.0,Low,4369,54.772602739726025,79.76615646258503
2023-11-14,Store003,SKU003,10,80,27.47,32.96,3,SUP003,Books,,0,None,12.857142857142858,0.49263346168064476,C,9.626516732683555,22.677868380553633,48.197945304112125,0,False,0.0,Low,3639,54.92602739726028,66.25274341580207
2023-11-15,Store001,SKU001,20,20,305.84,367.01,7,SUP001,Electronics,,0,None,15.714285714285714,0.4469480032434872,C,12.78266391216064,25.071326821120348,122.78266391216064,0,True,102.78266391216064,Medium,5326,55.054794520547944,96.73998507091316
2023-11-15,Store001,SKU002,6,72,69.57,144.82,5,SUP002,Clothing,2023-11-08,84,Shipped,13.857142857142858,0.4888827050106926,C,11.603530548078444,23.543273227945903,0.0,84,False,0.0,Low,4420,53.88219178082192,82.03081303706716
2023-11-15,Store001,SKU003,12,86,27.47,32.96,3,SUP003,Books,,0,None,14.285714285714286,0.5124098617067465,C,10.087258421679966,23.904572186687872,52.94440127882282,0,False,0.0,Low,3666,55.73424657534247,65.77643415425453
2023-11-15,Store002,SKU001,18,94,305.84,367.01,7,SUP001,Electronics,,0,None,21.714285714285715,0.48777608644303344,C,14.036779212620559,29.47153590452029,166.03677921262056,0,True,72.03677921262056,Medium,5359,54.868493150684934,97.6698956408848
2023-11-15,Store002,SKU002,13,17,69.57,144.82,5,SUP002,Clothing,,0,None,11.857142857142858,0.5114843407900957,C,12.823879339210837,21.778101714468008,72.10959362492513,0,True,55.109593624925125,Medium,4669,52.778082191780825,88.46475290697674
2023-11-15,Store002,SKU003,8,84,27.47,32.96,3,SUP003,Books,,0,None,11.0,0.5196382683114912,C,10.218394694715325,20.97617696340303,43.21839469471533,0,False,0.0,Low,3662,54.57260273972603,67.10326823635724
2023-11-15,Store003,SKU001,16,92,305.84,367.01,7,SUP001,Electronics,,0,None,20.428571428571427,0.47559981845990906,C,13.637857369667923,28.585710716070313,156.63785736966793,0,True,64.63785736966793,Medium,5340,54.12876712328767,98.65364174722883
2023-11-15,Store003,SKU002,19,16,69.57,144.82,5,SUP002,Clothing,,0,None,11.714285714285714,0.44687170121026343,C,10.484026374443221,21.64651077128664,69.05545494587179,0,True,53.05545494587179,Medium,4369,54.772602739726025,79.76615646258503
2023-11-15,Store003,SKU003,14,82,27.47,32.96,3,SUP003,Books,,0,None,12.857142857142858,0.49263346168064476,C,9.626516732683555,22.677868380553633,48.197945304112125,0,False,0.0,Low,3639,54.92602739726028,66.25274341580207
2023-11-16,Store001,SKU001,10,32,305.84,367.01,7,SUP001,Electronics,2023-10-24,79,Delivered,15.142857142857142,0.4469480032434872,C,12.78266391216064,24.611263391266316,118.78266391216064,0,True,86.78266391216064,Medium,5326,55.054794520547944,96.73998507091316
2023-11-16,Store001,SKU002,21,22,69.57,144.82,5,SUP002,Clothing,,0,None,14.428571428571429,0.4888827050106926,C,11.603530548078444,24.023797725231894,83.74638769093558,0,True,61.74638769093558,Medium,4420,53.88219178082192,82.03081303706716
2023-11-16,Store001,SKU003,16,82,27.47,32.96,3,SUP003,Books,,0,None,15.428571428571429,0.5124098617067465,C,10.087258421679966,24.84236013632475,56.372972707394254,0,False,0.0,Low,3666,55.73424657534247,65.77643415425453
2023-11-16,Store002,SKU001,20,14,305.84,367.01,7,SUP001,Electronics,,0,None,20.428571428571427,0.48777608644303344,C,14.036779212620559,28.585710716070313,157.03677921262056,0,True,143.03677921262056,High,5359,54.868493150684934,97.6698956408848
2023-11-16,Store002,SKU002,18,89,69.57,144.82,5,SUP002,Clothing,,0,None,12.571428571428571,0.5114843407900957,C,12.823879339210837,22.424476423255523,75.6810221963537,0,False,0.0,Low,4669,52.778082191780825,88.46475290697674
2023-11-16,Store002,SKU003,5,33,27.47,32.96,3,SUP003,Books,,0,None,8.857142857142858,0.5196382683114912,C,10.218394694715325,18.822478962286407,36.7898232661439,0,True,3.789823266143898,Low,3662,54.57260273972603,67.10326823635724
2023-11-16,Store003,SKU001,6,85,305.84,367.01,7,SUP001,Electronics,2023-11-07,42,Shipped,17.714285714285715,0.47559981845990906,C,13.637857369667923,26.619005025947697,95.63785736966793,42,True,0.0,Low,5340,54.12876712328767,98.65364174722883
2023-11-16,Store003,SKU002,8,26,69.57,144.82,5,SUP002,Clothing,,0,None,11.285714285714286,0.44687170121026343,C,10.484026374443221,21.246848505803666,66.91259780301465,0,True,40.91259780301465,Medium,4369,54.772602739726025,79.76615646258503
2023-11-16,Store003,SKU003,8,35,27.47,32.96,3,SUP003,Books,,0,None,12.714285714285714,0.49263346168064476,C,9.626516732683555,22.551528297909847,47.769373875540694,0,True,12.769373875540694,Low,3639,54.92602739726028,66.25274341580207
2023-11-17,Store001,SKU001,9,89,305.84,367.01,7,SUP001,Electronics,,0,None,14.142857142857142,0.4469480032434872,C,12.78266391216064,23.784749015162756,111.78266391216064,0,True,22.782663912160643,Low,5326,55.054794520547944,96.73998507091316
2023-11-17,Store001,SKU002,28,41,69.57,144.82,5,SUP002,Clothing,,0,None,16.714285714285715,0.4888827050106926,C,11.603530548078444,25.85674822114004,95.17495911950702,0,True,54.17495911950702,Medium,4420,53.88219178082192,82.03081303706716
2023-11-17,Store001,SKU003,16,16,27.47,32.96,3,SUP003,Books,,0,None,15.285714285714286,0.5124098617067465,C,10.087258421679966,24.727081741050064,55.94440127882282,0,True,39.94440127882282,Low,3666,55.73424657534247,65.77643415425453
2023-11-17,Store002,SKU001,14,64,305.84,367.01,7,SUP001,Electronics,,0,None,20.0,0.48777608644303344,C,14.036779212620559,28.284271247461902,154.03677921262056,0,True,90.03677921262056,Medium,5359,54.868493150684934,97.6698956408848
2023-11-17,Store002,SKU002,23,50,69.57,144.82,5,SUP002,Clothing,,0,None,13.571428571428571,0.5114843407900957,C,12.823879339210837,23.299294900428702,80.6810221963537,0,True,30.681022196353695,Low,4669,52.778082191780825,88.46475290697674
2023-11-17,Store002,SKU003,14,47,27.47,32.96,3,SUP003,Books,2023-10-30,98,Delivered,10.285714285714286,0.5196382683114912,C,10.218394694715325,20.2837021134844,41.07553755185819,0,False,0.0,Low,3662,54.57260273972603,67.10326823635724
2023-11-17,Store003,SKU001,33,50,305.84,367.01,7,SUP001,Electronics,,0,None,20.0,0.47559981845990906,C,13.637857369667923,28.284271247461902,153.63785736966793,0,True,103.63785736966793,Medium,5340,54.12876712328767,98.65364174722883
2023-11-17,Store003,SKU002,16,49,69.57,144.82,5,SUP002,Clothing,,0,None,12.0,0.44687170121026343,C,10.484026374443221,21.908902300206645,70.48402637444322,0,True,21.484026374443218,Low,4369,54.772602739726025,79.76615646258503
2023-11-17,Store003,SKU003,15,51,27.47,32.96,3,SUP003,Books,,0,None,13.571428571428571,0.49263346168064476,C,9.626516732683555,23.299294900428702,50.34080244696927,0,False,0.0,Low,3639,54.92602739726028,66.25274341580207
2023-11-18,Store001,SKU001,27,87,305.84,367.01,7,SUP001,Electronics,,0,None,14.714285714285714,0.4469480032434872,C,12.78266391216064,24.26049110326146,115.78266391216064,0,True,28.782663912160643,Low,5326,55.054794520547944,96.73998507091316
2023-11-18,Store001,SKU002,23,48,69.57,144.82,5,SUP002,Clothing,,0,None,17.142857142857142,0.4888827050106926,C,11.603530548078444,26.186146828319085,97.31781626236415,0,True,49.31781626236415,Low,4420,53.88219178082192,82.03081303706716
2023-11-18,Store001,SKU003,16,54,27.47,32.96,3,SUP003,Books,,0,None,13.714285714285714,0.5124098617067465,C,10.087258421679966,23.421601750764797,51.2301155645371,0,False,0.0,Low,3666,55.73424657534247,65.77643415425453
2023-11-18,Store002,SKU001,10,51,305.84,367.01,7,SUP001,Electronics,,0,None,17.857142857142858,0.48777608644303344,C,14.036779212620559,26.72612419124244,139.03677921262056,0,True,88.03677921262056,Medium,5359,54.868493150684934,97.6698956408848
2023-11-18,Store002,SKU002,27,18,69.57,144.82,5,SUP002,Clothing,,0,None,16.142857142857142,0.5114843407900957,C,12.823879339210837,25.410908793553325,93.53816505349654,0,True,75.53816505349654,Medium,4669,52.778082191780825,88.46475290697674
2023-11-18,Store002,SKU003,7,93,27.47,32.96,3,SUP003,Books,,0,None,9.428571428571429,0.5196382683114912,C,10.218394694715325,19.42016624910449,38.504108980429606,0,False,0.0,Low,3662,54.57260273972603,67.10326823635724
2023-11-18,Store003,SKU001,22,69,305.84,367.01,7,SUP001,Electronics,,0,None,20.714285714285715,0.47559981845990906,C,13.637857369667923,28.78491668515698,158.63785736966793,0,True,89.63785736966793,Medium,5340,54.12876712328767,98.65364174722883
2023-11-18,Store003,SKU002,15,17,69.57,144.82,5,SUP002,Clothing,,0,None,11.857142857142858,0.44687170121026343,C,10.484026374443221,21.778101714468008,69.76974066015751,0,True,52.76974066015751,Medium,4369,54.772602739726025,79.76615646258503
2023-11-18,Store003,SKU003,16,66,27.47,32.96,3,SUP003,Books,,0,None,13.0,0.49263346168064476,C,9.626516732683555,22.80350850198276,48.626516732683555,0,False,0.0,Low,3639,54.92602739726028,66.25274341580207
2023-11-19,Store001,SKU001,26,83,305.84,367.01,7,SUP001,Electronics,2023-10-27,14,Delivered,16.571428571428573,0.4469480032434872,C,12.78266391216064,25.746012173871566,128.78266391216064,0,True,45.78266391216064,Low,5326,55.054794520547944,96.73998507091316
2023-11-19,Store001,SKU002,12,36,69.57,144.82,5,SUP002,Clothing,,0,None,16.285714285714285,0.4888827050106926,C,11.603530548078444,25.523098781859762,93.03210197664986,0,True,57.032101976649855,Medium,4420,53.88219178082192,82.03081303706716
2023-11-19,Store001,SKU003,14,83,27.47,32.96,3,SUP003,Books,,0,None,13.428571428571429,0.5124098617067465,C,10.087258421679966,23.176342617912283,50.372972707394254,0,False,0.0,Low,3666,55.73424657534247,65.77643415425453
2023-11-19,Store002,SKU001,34,64,305.84,367.01,7,SUP001,Electronics,,0,None,19.0,0.48777608644303344,C,14.036779212620559,27.568097504180443,147.03677921262056,0,True,83.03677921262056,Medium,5359,54.868493150684934,97.6698956408848
2023-11-19,Store002,SKU002,18,73,69.57,144.82,5,SUP002,Clothing,2023-11-05,13,Delivered,17.714285714285715,0.5114843407900957,C,12.823879339210837,26.619005025947697,101.39530791063942,0,True,28.395307910639417,Low,4669,52.778082191780825,88.46475290697674
2023-11-19,Store002,SKU003,24,42,27.47,32.96,3,SUP003,Books,,0,None,11.285714285714286,0.5196382683114912,C,10.218394694715325,21.246848505803666,44.07553755185819,0,True,2.07553755185819,Low,3662,54.57260273972603,67.10326823635724
2023-11-19,Store003,SKU001,16,74,305.84,367.01,7,SUP001,Electronics,,0,None,18.428571428571427,0.47559981845990906,C,13.637857369667923,27.15037489875337,142.63785736966793,0,True,68.63785736966793,Medium,5340,54.12876712328767,98.65364174722883
2023-11-19,Store003,SKU002,20,64,69.57,144.82,5,SUP002,Clothing,,0,None,13.428571428571429,0.44687170121026343,C,10.484026374443221,23.176342617912283,77.62688351730036,0,True,13.626883517300357,Low,4369,54.772602739726025,79.76615646258503
2023-11-19,Store003,SKU003,9,51,27.47,32.96,3,SUP003,Books,,0,None,12.571428571428571,0.49263346168064476,C,9.626516732683555,22.424476423255523,47.34080244696927,0,False,0.0,Low,3639,54.92602739726028,66.25274341580207
2023-11-20,Store001,SKU001,25,62,305.84,367.01,7,SUP001,Electronics,,0,None,18.428571428571427,0.4469480032434872,C,12.78266391216064,27.15037489875337,141.78266391216064,0,True,79.78266391216064,Medium,5326,55.054794520547944,96.73998507091316
2023-11-20,Store001,SKU002,15,89,69.57,144.82,5,SUP002,Clothing,,0,None,17.428571428571427,0.4888827050106926,C,11.603530548078444,26.403462976338105,98.74638769093558,0,True,9.746387690935578,Low,4420,53.88219178082192,82.03081303706716
2023-11-20,Store001,SKU003,14,38,27.47,32.96,3,SUP003,Books,,0,None,13.714285714285714,0.5124098617067465,C,10.087258421679966,23.421601750764797,51.2301155645371,0,True,13.230115564537101,Low,3666,55.73424657534247,65.77643415425453
2023-11-20,Store002,SKU001,15,59,305.84,367.01,7,SUP001,Electronics,,0,None,18.857142857142858,0.48777608644303344,C,14.036779212620559,27.46426249302381,146.03677921262056,0,True,87.03677921262056,Medium,5359,54.868493150684934,97.6698956408848
2023-11-20,Store002,SKU002,15,48,69.57,144.82,5,SUP002,Clothing,,0,None,17.857142857142858,0.5114843407900957,C,12.823879339210837,26.72612419124244,102.10959362492513,0,True,54.109593624925125,Medium,4669,52.778082191780825,88.46475290697674
2023-11-20,Store002,SKU003,6,38,27.47,32.96,3,SUP003,Books,,0,None,10.857142857142858,0.5196382683114912,C,10.218394694715325,20.83952289006911,42.7898232661439,0,True,4.789823266143898,Low,3662,54.57260273972603,67.10326823635724
2023-11-20,Store003,SKU001,13,68,305.84,367.01,7,SUP001,Electronics,,0,None,18.285714285714285,0.47559981845990906,C,13.637857369667923,27.04493615131253,141.63785736966793,0,True,73.63785736966793,Medium,5340,54.12876712328767,98.65364174722883
2023-11-20,Store003,SKU002,13,97,69.57,144.82,5,SUP002,Clothing,,0,None,13.428571428571429,0.44687170121026343,C,10.484026374443221,23.176342617912283,77.62688351730036,0,False,0.0,Low,4369,54.772602739726025,79.76615646258503
2023-11-20,Store003,SKU003,13,55,27.47,32.96,3,SUP003,Books,,0,None,12.142857142857142,0.49263346168064476,C,9.626516732683555,22.03892660077359,46.055088161254986,0,False,0.0,Low,3639,54.92602739726028,66.25274341580207
2023-11-21,Store001,SKU001,33,50,305.84,367.01,7,SUP001,Electronics,,0,None,21.428571428571427,0.4469480032434872,C,12.78266391216064,29.277002188455995,162.78266391216064,0,True,112.78266391216064,Medium,5326,55.054794520547944,96.73998507091316
2023-11-21,Store001,SKU002,14,61,69.57,144.82,5,SUP002,Clothing,,0,None,17.0,0.4888827050106926,C,11.603530548078444,26.076809620810597,96.60353054807844,0,True,35.60353054807844,Low,4420,53.88219178082192,82.03081303706716
2023-11-21,Store001,SKU003,10,37,27.47,32.96,3,SUP003,Books,,0,None,14.0,0.5124098617067465,C,10.087258421679966,23.664319132398465,52.08725842167996,0,True,15.087258421679962,Low,3666,55.73424657534247,65.77643415425453
2023-11-21,Store002,SKU001,16,51,305.84,367.01,7,SUP001,Electronics,,0,None,18.142857142857142,0.48777608644303344,C,14.036779212620559,26.939084723024383,141.03677921262056,0,True,90.03677921262056,Medium,5359,54.868493150684934,97.6698956408848
2023-11-21,Store002,SKU002,26,71,69.57,144.82,5,SUP002,Clothing,,0,None,20.0,0.5114843407900957,C,12.823879339210837,28.284271247461902,112.82387933921083,0,True,41.82387933921083,Low,4669,52.778082191780825,88.46475290697674
2023-11-21,Store002,SKU003,18,39,27.47,32.96,3,SUP003,Books,,0,None,11.714285714285714,0.5196382683114912,C,10.218394694715325,21.64651077128664,45.36125183757247,0,True,6.361251837572468,Low,3662,54.57260273972603,67.10326823635724
2023-11-21,Store003,SKU001,8,47,305.84,367.01,7,SUP001,Electronics,,0,None,16.285714285714285,0.47559981845990906,C,13.637857369667923,25.523098781859762,127.63785736966793,0,True,80.63785736966793,Medium,5340,54.12876712328767,98.65364174722883
2023-11-21,Store003,SKU002,19,55,69.57,144.82,5,SUP002,Clothing,,0,None,15.714285714285714,0.44687170121026343,C,10.484026374443221,25.071326821120348,89.05545494587179,0,True,34.05545494587179,Low,4369,54.772602739726025,79.76615646258503
2023-11-21,Store003,SKU003,7,92,27.47,32.96,3,SUP003,Books,,0,None,11.714285714285714,0.49263346168064476,C,9.626516732683555,21.64651077128664,44.769373875540694,0,False,0.0,Low,3639,54.92602739726028,66.25274341580207
2023-11-22,Store001,SKU001,8,32,305.84,367.01,7,SUP001,Electronics,,0,None,19.714285714285715,0.4469480032434872,C,12.78266391216064,28.08151400069855,150.78266391216064,0,True,118.78266391216064,Medium,5326,55.054794520547944,96.73998507091316
2023-11-22,Store001,SKU002,19,83,69.57,144.82,5,SUP002,Clothing,,0,None,18.857142857142858,0.4888827050106926,C,11.603530548078444,27.46426249302381,105.88924483379273,0,True,22.88924483379273,Low,4420,53.88219178082192,82.03081303706716
2023-11-22,Store001,SKU003,23,28,27.47,32.96,3,SUP003,Books,,0,None,15.571428571428571,0.5124098617067465,C,10.087258421679966,24.95710605933995,56.801544135965685,0,True,28.801544135965685,Low,3666,55.73424657534247,65.77643415425453
2023-11-22,Store002,SKU001,7,99,305.84,367.01,7,SUP001,Electronics,,0,None,16.571428571428573,0.48777608644303344,C,14.036779212620559,25.746012173871566,130.03677921262056,0,True,31.03677921262056,Low,5359,54.868493150684934,97.6698956408848
2023-11-22,Store002,SKU002,26,90,69.57,144.82,5,SUP002,Clothing,2023-11-06,73,Delivered,21.857142857142858,0.5114843407900957,C,12.823879339210837,29.56832281827487,122.10959362492513,0,True,32.109593624925125,Low,4669,52.778082191780825,88.46475290697674
2023-11-22,Store002,SKU003,19,87,27.47,32.96,3,SUP003,Books,,0,None,13.285714285714286,0.5196382683114912,C,10.218394694715325,23.052734575936352,50.07553755185819,0,False,0.0,Low,3662,54.57260273972603,67.10326823635724
2023-11-22,Store003,SKU001,21,83,305.84,367.01,7,SUP001,Electronics,,0,None,17.0,0.47559981845990906,C,13.637857369667923,26.076809620810597,132.63785736966793,0,True,49.63785736966793,Low,5340,54.12876712328767,98.65364174722883
2023-11-22,Store003,SKU002,13,38,69.57,144.82,5,SUP002,Clothing,,0,None,14.857142857142858,0.44687170121026343,C,10.484026374443221,24.377976008801763,84.76974066015751,0,True,46.76974066015751,Medium,4369,54.772602739726025,79.76615646258503
2023-11-22,Store003,SKU003,7,24,27.47,32.96,3,SUP003,Books,,0,None,10.714285714285714,0.49263346168064476,C,9.626516732683555,20.701966780270627,41.769373875540694,0,True,17.769373875540694,Low,3639,54.92602739726028,66.25274341580207
2023-11-23,Store001,SKU001,33,60,305.84,367.01,7,SUP001,Electronics,2023-11-20,98,Pending,23.0,0.4469480032434872,C,12.78266391216064,30.331501776206203,75.78266391216064,98,True,0.0,Low,5326,55.054794520547944,96.73998507091316
2023-11-23,Store001,SKU002,24,77,69.57,144.82,5,SUP002,Clothing,,0,None,19.285714285714285,0.4888827050106926,C,11.603530548078444,27.774602993176543,108.03210197664986,0,True,31.032101976649855,Low,4420,53.88219178082192,82.03081303706716
2023-11-23,Store001,SKU003,20,79,27.47,32.96,3,SUP003,Books,,0,None,16.142857142857142,0.5124098617067465,C,10.087258421679966,25.410908793553325,58.51582985025139,0,False,0.0,Low,3666,55.73424657534247,65.77643415425453
2023-11-23,Store002,SKU001,19,80,305.84,367.01,7,SUP001,Electronics,,0,None,16.428571428571427,0.48777608644303344,C,14.036779212620559,25.63479777846623,129.03677921262056,0,True,49.03677921262056,Low,5359,54.868493150684934,97.6698956408848
2023-11-23,Store002,SKU002,14,40,69.57,144.82,5,SUP002,Clothing,,0,None,21.285714285714285,0.5114843407900957,C,12.823879339210837,29.17924898671265,119.25245076778225,0,True,79.25245076778225,Medium,4669,52.778082191780825,88.46475290697674
2023-11-23,Store002,SKU003,6,17,27.47,32.96,3,SUP003,Books,,0,None,13.428571428571429,0.5196382683114912,C,10.218394694715325,23.176342617912283,50.504108980429606,0,True,33.504108980429606,Low,3662,54.57260273972603,67.10326823635724
2023-11-23,Store003,SKU001,10,95,305.84,367.01,7,SUP001,Electronics,,0,None,17.571428571428573,0.47559981845990906,C,13.637857369667923,26.511453050656105,136.63785736966793,0,True,41.63785736966793,Low,5340,54.12876712328767,98.65364174722883
2023-11-23,Store003,SKU002,11,90,69.57,144.82,5,SUP002,Clothing,,0,None,15.285714285714286,0.44687170121026343,C,10.484026374443221,24.727081741050064,86.91259780301465,0,False,0.0,Low,4369,54.772602739726025,79.76615646258503
2023-11-23,Store003,SKU003,12,71,27.47,32.96,3,SUP003,Books,,0,None,11.285714285714286,0.49263346168064476,C,9.626516732683555,21.246848505803666,43.483659589826416,0,False,0.0,Low,3639,54.92602739726028,66.25274341580207
2023-11-24,Store001,SKU001,33,46,305.84,367.01,7,SUP001,Electronics,,0,None,26.428571428571427,0.4469480032434872,C,12.78266391216064,32.513733362117264,197.78266391216064,0,True,151.78266391216064,Medium,5326,55.054794520547944,96.73998507091316
2023-11-24,Store001,SKU002,14,67,69.57,144.82,5,SUP002,Clothing,,0,None,17.285714285714285,0.4888827050106926,C,11.603530548078444,26.295029405356658,98.03210197664986,0,True,31.032101976649855,Low,4420,53.88219178082192,82.03081303706716
2023-11-24,Store001,SKU003,13,50,27.47,32.96,3,SUP003,Books,,0,None,15.714285714285714,0.5124098617067465,C,10.087258421679966,25.071326821120348,57.2301155645371,0,True,7.230115564537101,Low,3666,55.73424657534247,65.77643415425453
2023-11-24,Store002,SKU001,29,11,305.84,367.01,7,SUP001,Electronics,,0,None,18.571428571428573,0.48777608644303344,C,14.036779212620559,27.255405754769875,144.03677921262056,0,True,133.03677921262056,High,5359,54.868493150684934,97.6698956408848
2023-11-24,Store002,SKU002,14,78,69.57,144.82,5,SUP002,Clothing,,0,None,20.0,0.5114843407900957,C,12.823879339210837,28.284271247461902,112.82387933921083,0,True,34.82387933921083,Low,4669,52.778082191780825,88.46475290697674
2023-11-24,Store002,SKU003,6,24,27.47,32.96,3,SUP003,Books,,0,None,12.285714285714286,0.5196382683114912,C,10.218394694715325,22.168188275738085,47.07553755185819,0,True,23.07553755185819,Low,3662,54.57260273972603,67.10326823635724
